Date,50th,1th,99th,5th,95th,10th,90th,25th,75th
1997-10-26 15:06:36.000000025,3.8313420866995465,0.9163641249781734,5.908623007491209,2.065216111797791,5.44035089336857,2.44499048786934,5.066747323515558,3.2350054721422152,4.447511382549556
1998-04-23 14:27:00.000000017,3.9621789969876056,1.2215611956264474,6.510653870859941,2.024746798352648,5.648247809896852,2.3859543910937324,5.159151979596889,3.078200515226486,4.5822734889403165
1998-10-23 05:27:00.000000017,4.332463978890643,1.4635849474938956,6.610070565144518,2.1687588985039556,5.958902485749034,2.5991985028933193,5.579790212373931,3.4266725494605805,5.07054661616937
1999-04-20 04:47:24.000000000,4.114835110112338,1.6490473510739656,6.7790567731423135,2.1629824852056907,6.217973872808607,2.7248412261879733,5.719054074365236,3.4223483868365245,4.8531819000629
1999-10-16 04:07:47.999999991,4.232168490923431,1.744817099050886,6.615695504709755,2.3602039055475936,6.130132953738915,2.730975213824685,5.7348898667328125,3.5380174699269187,4.9938587466417
2000-04-12 03:28:11.999999974,4.399107882806392,2.0221880801859595,7.082549574215529,2.7375188095805214,6.457315556442195,3.038682502440219,5.7838228846395685,3.6652133323854,5.188952340103743
2000-10-11 18:28:11.999999974,4.620736595104717,2.0027847347361103,6.681586816389163,2.647873845131138,6.244515123056076,3.174980946990869,5.933426028271982,3.8824637944261995,5.3074415538140975
2001-04-08 17:48:35.999999965,4.828754894250796,2.2737086353299993,7.514482704780653,3.0268275663755193,6.631140379844933,3.5059416470889357,6.240563912544731,4.130552930123465,5.572533848662685
2001-10-04 17:09:00.000000034,4.951595497914165,2.3654125633473497,7.152336613447671,3.0483173758034536,6.736740431705995,3.6071911763536284,6.464587212566575,4.201701529858595,5.729725814178872
2002-04-01 16:29:24.000000017,5.459591951594001,2.8098839570695766,7.71446575866361,3.553064796213188,7.1408193540577996,4.007459753942658,6.872315117805383,4.571142006662554,6.123752766839746
2002-10-01 07:29:24.000000017,5.611027156248957,3.0355421460475664,8.41051916597103,3.7984845811601735,7.450020420338511,4.255430004965786,7.083480261208004,4.934146196679978,6.434902564784913
2003-03-29 06:49:48.000000008,5.660759531691705,3.173880638920754,8.28180736132574,3.9124363031361336,7.577657488865499,4.36666017731021,7.081918870260903,4.896315426590133,6.396298793443155
2003-09-24 06:10:11.999999991,5.81788387265555,3.485134851461981,8.928763319871686,4.111647923641535,7.977124445052621,4.478581188891995,7.393488808443921,5.203465542544425,6.746930254885389
2004-03-24 21:10:11.999999991,6.093402556811952,3.80436425971709,9.398586956696029,4.37944096547092,8.091552568389597,4.764620083659268,7.632188397271372,5.36438042865775,6.979978799624169
2004-09-19 20:30:35.999999982,6.520937157139071,3.6905170322680587,9.085807326719559,4.536027473149577,8.343868081758128,4.945277300236487,8.003379450383402,5.703957826625502,7.414771754641305
